Motif,NL/AD,NL/MCI,MCI/CONV,AD/CONV,NL/ER(NL),NL/DD(NL),AD/DD(AD),AD/ER(AD)
552031,0.3218,0.2442,0.292,0.0282,0.0422,0.0,0.0002,0.0176
552030,0.0064,0.0396,0.189,0.3508,0.0416,0.0,0.0,0.0062
34525,0.423,0.0938,0.1642,0.069,0.0002,0.0,0.0,0.0002
34527,0.1462,0.3608,0.0418,0.0202,0.4346,0.0,0.0,0.1264
34526,0.454,0.0046,0.0884,0.3508,0.0,0.0,0.0,0.0
541331,0.0034,0.4758,0.0168,0.207,0.0002,0.0002,0.0004,0.0208
35927,0.045,0.2198,0.126,0.4876,0.0,0.0,0.0,0.0
541337,0.128,0.3752,0.1354,0.3508,0.0448,0.0164,0.0188,0.3888
149915,0.3618,0.2926,0.1662,0.2414,0.2124,0.0,0.0,0.4676
838860,0.2462,0.0168,0.166,0.4726,0.0002,0.0002,0.0406,0.0002
149918,0.3392,0.084,0.3264,0.3832,0.0002,0.0002,0.0064,0.0002
144359,0.4026,0.379,0.4378,0.4052,0.0014,0.4934,0.0484,0.0004
144350,0.4422,0.3364,0.2998,0.4686,0.0002,0.0538,0.0748,0.0002
27034,0.2258,0.0656,0.3568,0.2944,0.0002,0.0002,0.0178,0.0002
273639,0.1618,0.2898,0.3918,0.2832,0.0002,0.0,0.0,0.0008
26558,0.0108,0.0364,0.118,0.0392,0.175,0.0,0.0132,0.0002
50667,0.1488,0.4228,0.1132,0.3328,0.0002,0.116,0.217,0.0002
50669,0.3994,0.2152,0.431,0.4158,0.0228,0.0,0.0,0.1084
315003,0.2506,0.2264,0.2704,0.4816,0.0262,0.0,0.0008,0.0734
77295,0.0506,0.1598,0.4642,0.4858,0.0002,0.0008,0.218,0.0002
313950,0.0624,0.1744,0.4484,0.1542,0.0006,0.0,0.0,0.203
813518,0.1774,0.3962,0.2884,0.0642,0.0002,0.0,0.0004,0.017
77035,0.3658,0.411,0.238,0.2516,0.0002,0.0002,0.0006,0.0002
13662,0.482,0.3472,0.4016,0.479,0.0002,0.0,0.009,0.0002
43453,0.382,0.3532,0.2392,0.217,0.0002,0.4928,0.4712,0.0002
5870,0.357,0.0958,0.4934,0.3186,0.0002,0.0002,0.0002,0.0002
5871,0.2288,0.4206,0.1794,0.1226,0.0002,0.0002,0.0002,0.0002
170461,0.0554,0.0972,0.4726,0.3368,0.0002,0.3364,0.3384,0.0002
170462,0.3406,0.2782,0.447,0.495,0.0002,0.0002,0.0002,0.0002
116327,0.0298,0.1726,0.2006,0.4794,0.0002,0.0002,0.0002,0.0002
281253,0.2202,0.1484,0.2544,0.3172,0.0106,0.0,0.0,0.1768
17631,0.029,0.2122,0.4836,0.1916,0.0002,0.0,0.0,0.378
281257,0.4338,0.119,0.226,0.4846,0.0002,0.0002,0.0148,0.0002
281254,0.1514,0.3078,0.4766,0.2876,0.1784,0.0,0.0,0.0
281258,0.4266,0.082,0.208,0.419,0.0002,0.3434,0.3352,0.0002
17639,0.2238,0.0636,0.4448,0.292,0.1382,0.0,0.0,0.4182
559467,0.4318,0.0414,0.2994,0.0456,0.0,0.0,0.0,0.0
2190,0.109,0.4838,0.494,0.0842,0.0,0.0,0.0,0.0
2191,0.3662,0.3932,0.2496,0.0604,0.3928,0.0,0.0,0.457
4636,0.0052,0.423,0.1364,0.085,0.0002,0.0002,0.0002,0.0002
2197,0.069,0.223,0.085,0.1518,0.0,0.0,0.0,0.0
100923,0.195,0.0874,0.4838,0.0484,0.0002,0.0,0.3082,0.0002
100926,0.073,0.1364,0.4382,0.2468,0.0,0.0,0.0,0.0
101036,0.2122,0.0904,0.3868,0.4938,0.0,0.0,0.0,0.0
101035,0.4766,0.4898,0.0106,0.0672,0.0002,0.0002,0.0002,0.0002
101038,0.3034,0.3054,0.3036,0.468,0.0,0.0,0.0,0.0
533469,0.296,0.121,0.3526,0.4716,0.0002,0.0,0.0,0.0142
140181,0.3526,0.1176,0.4918,0.2444,0.0,0.0,0.0,0.0
140182,0.1754,0.2486,0.0168,0.0784,0.0572,0.0032,0.0002,0.4392
181631,0.059,0.0378,0.0326,0.0338,0.0068,0.0,0.2198,0.0002
140185,0.4294,0.0112,0.052,0.3262,0.232,0.0,0.0,0.1938
140186,0.4504,0.0648,0.238,0.4594,0.0644,0.0,0.0,0.1586
140188,0.3678,0.1612,0.1764,0.4442,0.209,0.0,0.0,0.4198
533467,0.0616,0.3202,0.2332,0.4072,0.0,0.0,0.0,0.001
60798,0.4586,0.2472,0.4574,0.3564,0.0002,0.491,0.4946,0.0002
25550,0.2554,0.3814,0.1552,0.3124,0.0002,0.0046,0.0828,0.0002
13293,0.0848,0.1724,0.3748,0.355,0.0002,0.0002,0.055,0.0002
13294,0.0214,0.1948,0.0438,0.4744,0.0002,0.0002,0.0002,0.0002
36319,0.2534,0.2444,0.0082,0.0228,0.0002,0.2528,0.166,0.0002
25559,0.4258,0.0948,0.1832,0.372,0.0002,0.0092,0.0064,0.0056
557481,0.0086,0.1702,0.0432,0.4338,0.0,0.0,0.0,0.0
542011,0.2194,0.1068,0.1288,0.1932,0.0,0.0,0.0,0.0
4814,0.008,0.4,0.0112,0.2084,0.0002,0.0002,0.0002,0.0002
557485,0.0182,0.4528,0.2376,0.143,0.0,0.0,0.0,0.0
135765,0.418,0.2888,0.3754,0.448,0.0002,0.0022,0.037,0.002
2734,0.4544,0.1378,0.4778,0.2318,0.0002,0.0,0.0008,0.0002
2735,0.462,0.1966,0.4616,0.3416,0.0002,0.0096,0.1414,0.0002
167083,0.1882,0.0682,0.2582,0.0248,0.2246,0.0,0.0,0.0726
2732,0.0642,0.2302,0.1152,0.404,0.0,0.0,0.0,0.0
343246,0.2738,0.2756,0.4118,0.4912,0.0002,0.0002,0.0068,0.0002
20093,0.4398,0.2546,0.371,0.2818,0.0002,0.289,0.4962,0.0002
20094,0.2706,0.0566,0.089,0.0332,0.0206,0.0,0.0,0.0808
20095,0.0694,0.114,0.0492,0.0382,0.0002,0.0,0.0496,0.0002
246686,0.199,0.1252,0.4446,0.1474,0.0002,0.0002,0.0002,0.0002
557731,0.0648,0.137,0.4586,0.2592,0.001,0.1892,0.0856,0.3284
9182,0.3586,0.4478,0.2724,0.4444,0.0002,0.0622,0.0278,0.0002
9183,0.4828,0.2998,0.2362,0.165,0.096,0.0,0.0,0.0626
9181,0.3416,0.2234,0.4966,0.4326,0.0002,0.0,0.0018,0.0002
682715,0.3176,0.4942,0.3066,0.1094,0.0054,0.0038,0.1718,0.0014
6222,0.1204,0.4062,0.45,0.1296,0.0,0.0,0.0,0.0
6220,0.45,0.1916,0.246,0.414,0.0,0.0,0.0,0.0
535102,0.2882,0.16,0.26,0.1984,0.0,0.0,0.0,0.0
568014,0.4344,0.1978,0.1098,0.099,0.0012,0.0,0.0004,0.0286
70350,0.0054,0.2938,0.007,0.4868,0.0002,0.0002,0.0002,0.0002
70351,0.3044,0.3468,0.124,0.152,0.0002,0.0062,0.0148,0.0002
676733,0.4188,0.4476,0.1106,0.195,0.0084,0.0,0.0594,0.0128
8853,0.083,0.3368,0.0028,0.3166,0.0002,0.0002,0.0132,0.0088
8857,0.3234,0.2508,0.4114,0.272,0.0856,0.0,0.0,0.347
8855,0.0626,0.0762,0.206,0.3292,0.0002,0.0,0.0002,0.1924
71995,0.171,0.2916,0.1674,0.2952,0.3234,0.0,0.0052,0.1526
71999,0.1176,0.2378,0.153,0.2884,0.073,0.0,0.313,0.019
71998,0.312,0.3872,0.2788,0.2642,0.489,0.0,0.0002,0.1016
5277,0.4872,0.4276,0.4766,0.448,0.0,0.0,0.0,0.0
33478,0.1044,0.2072,0.1084,0.0008,0.0,0.0,0.0,0.0
33479,0.309,0.0366,0.0392,0.3092,0.0,0.0,0.0,0.0
564455,0.213,0.2612,0.2958,0.2858,0.025,0.0,0.0,0.1808
9959,0.4492,0.1374,0.3696,0.142,0.0002,0.4776,0.4708,0.0002
19038,0.3326,0.3158,0.0086,0.3584,0.0,0.0,0.0,0.0
181997,0.1808,0.144,0.3446,0.165,0.0002,0.2682,0.4192,0.0002
267070,0.199,0.3534,0.4052,0.3112,0.0,0.0,0.0,0.0002
181998,0.2212,0.1822,0.393,0.2064,0.0002,0.0002,0.0002,0.0002
18367,0.4442,0.438,0.167,0.2938,0.0002,0.0,0.0064,0.0016
18363,0.4396,0.3194,0.1908,0.2376,0.0002,0.0,0.0132,0.0008
219598,0.4372,0.1156,0.2474,0.4284,0.017,0.3376,0.0006,0.023
20203,0.4878,0.4848,0.3808,0.2556,0.0002,0.375,0.2794,0.0002
3037,0.3828,0.2688,0.4634,0.3662,0.0002,0.0002,0.0002,0.0002
28347,0.429,0.3952,0.3978,0.4442,0.0002,0.0,0.006,0.001
8703,0.1836,0.2802,0.421,0.3936,0.0002,0.283,0.1748,0.0002
529358,0.2172,0.4916,0.0356,0.2792,0.0002,0.049,0.2374,0.0002
50875,0.018,0.0768,0.498,0.11,0.0002,0.3504,0.0176,0.0002
35047,0.3832,0.3376,0.2468,0.1222,0.0002,0.0378,0.1008,0.0002
50871,0.4492,0.0876,0.4696,0.2166,0.0002,0.4994,0.471,0.0002
16750,0.3488,0.0422,0.0364,0.2708,0.0002,0.0004,0.4882,0.0002
267214,0.0194,0.333,0.051,0.132,0.0002,0.1074,0.4932,0.0002
549683,0.078,0.0902,0.2498,0.278,0.0002,0.0002,0.0002,0.0002
549686,0.2934,0.25,0.352,0.3578,0.0002,0.0,0.0026,0.065
549687,0.0936,0.0112,0.4992,0.2466,0.0002,0.035,0.2968,0.0002
239581,0.2946,0.0564,0.3618,0.073,0.0002,0.1542,0.3922,0.0002
103774,0.1938,0.1704,0.2258,0.2714,0.0002,0.0,0.038,0.0002
206,0.0288,0.3158,0.458,0.0938,0.0002,0.0016,0.0098,0.0002
17373,0.0298,0.4986,0.3846,0.2726,0.0002,0.0002,0.0002,0.0002
547223,0.07,0.0858,0.1228,0.112,0.023,0.0,0.0,0.3044
281262,0.0912,0.4176,0.0892,0.3086,0.0,0.0,0.0,0.0
35263,0.3944,0.3636,0.0368,0.0232,0.0002,0.0118,0.0016,0.0004
289486,0.0752,0.193,0.156,0.1262,0.0742,0.0,0.0,0.1198
541101,0.3622,0.1114,0.429,0.108,0.0,0.0,0.0,0.0
296350,0.4396,0.1774,0.3766,0.4952,0.0,0.0,0.0,0.0
279084,0.1466,0.1044,0.219,0.2354,0.0002,0.0002,0.0002,0.0002
22253,0.0774,0.29,0.0072,0.1134,0.0002,0.0354,0.008,0.0002
39399,0.3604,0.4658,0.0576,0.0906,0.0002,0.0002,0.0004,0.0002
420302,0.3278,0.316,0.454,0.468,0.0004,0.0022,0.023,0.003
314295,0.3578,0.244,0.2362,0.1988,0.0114,0.003,0.0388,0.005
74028,0.0026,0.3404,0.0178,0.2392,0.0002,0.0002,0.0002,0.0002
314299,0.365,0.1796,0.4258,0.4372,0.0002,0.1956,0.3364,0.0002
576092,0.4004,0.202,0.2092,0.3746,0.0,0.0,0.0,0.0
576090,0.0424,0.4956,0.4656,0.0868,0.0002,0.0002,0.0062,0.0002
576095,0.157,0.1468,0.0254,0.0718,0.472,0.0,0.0,0.1652
576094,0.0842,0.0918,0.3,0.2604,0.0652,0.0,0.0,0.142
576099,0.408,0.4632,0.403,0.489,0.0,0.0,0.0,0.0
576613,0.1622,0.0098,0.2196,0.485,0.0,0.0,0.0,0.0
559678,0.1108,0.4614,0.4084,0.2622,0.0,0.0,0.0,0.0
559679,0.2416,0.4046,0.3306,0.4118,0.4632,0.0,0.0,0.0348
6767,0.1794,0.398,0.3242,0.4044,0.0002,0.0002,0.0002,0.0002
6766,0.062,0.287,0.1782,0.3362,0.0002,0.4408,0.1834,0.0002
6763,0.1276,0.496,0.3032,0.2486,0.0002,0.0002,0.0002,0.0002
16734,0.0022,0.3946,0.0548,0.0002,0.0,0.0,0.0,0.0
16735,0.021,0.354,0.0974,0.0014,0.0,0.0,0.0,0.0
17065,0.4612,0.3074,0.3364,0.4716,0.0,0.0,0.0,0.0
16733,0.3406,0.1738,0.4908,0.1798,0.0008,0.0,0.0,0.0274
297021,0.1372,0.0794,0.321,0.3822,0.0,0.0,0.0,0.0
51839,0.4002,0.076,0.0152,0.0844,0.0002,0.0004,0.0352,0.0002
576678,0.2976,0.0034,0.0418,0.198,0.0002,0.0,0.0288,0.0002
576677,0.3808,0.3504,0.4036,0.4268,0.0002,0.099,0.4888,0.0002
531134,0.2746,0.319,0.284,0.2176,0.3352,0.0,0.0,0.1434
576675,0.0938,0.0078,0.1208,0.3448,0.0002,0.1192,0.4154,0.0002
51831,0.273,0.3774,0.0942,0.1618,0.001,0.0,0.0,0.013
223,0.2138,0.395,0.41,0.2064,0.0002,0.041,0.029,0.0002
51837,0.0594,0.3492,0.2816,0.0174,0.067,0.0,0.0,0.001
139692,0.0004,0.3992,0.0156,0.1188,0.1652,0.3842,0.0094,0.0
576670,0.4268,0.0342,0.1212,0.0368,0.0002,0.0024,0.1552,0.0002
535739,0.1376,0.3104,0.289,0.4916,0.0018,0.0022,0.0008,0.1276
545687,0.1162,0.1422,0.4544,0.309,0.4878,0.0,0.0,0.01
9851,0.284,0.217,0.0848,0.423,0.2002,0.0,0.0,0.0032
295884,0.031,0.4404,0.175,0.1218,0.0002,0.0002,0.0002,0.0002
75885,0.1948,0.324,0.4804,0.343,0.0,0.0,0.0,0.0
617679,0.2998,0.0892,0.1564,0.3542,0.0098,0.2186,0.4502,0.0108
617678,0.2286,0.414,0.323,0.3514,0.0002,0.3748,0.4668,0.0002
150635,0.0622,0.0178,0.2618,0.4014,0.0,0.0,0.0,0.0148
150123,0.3446,0.0654,0.4918,0.1506,0.0002,0.05,0.2636,0.0002
141469,0.1882,0.0226,0.4284,0.3066,0.0,0.0,0.0,0.0
26058,0.2556,0.1778,0.0504,0.1476,0.0,0.0,0.0,0.0
26054,0.2332,0.348,0.3186,0.295,0.0,0.0,0.0,0.0
84395,0.4024,0.1596,0.3354,0.4432,0.179,0.0,0.0,0.3266
84399,0.4724,0.4982,0.2782,0.2266,0.0,0.0,0.0,0.0
84398,0.3618,0.1322,0.1508,0.169,0.0778,0.0,0.0,0.1518
17068,0.3428,0.1188,0.0452,0.4466,0.0,0.0,0.0,0.0
100831,0.4342,0.2974,0.305,0.4258,0.0528,0.0,0.0,0.1352
547422,0.3674,0.4284,0.397,0.2442,0.1588,0.0,0.0,0.012
547423,0.4612,0.341,0.4352,0.464,0.2702,0.0,0.0,0.122
116174,0.0822,0.3732,0.4926,0.1742,0.0002,0.0004,0.3094,0.0002
235934,0.3778,0.2558,0.3754,0.2812,0.0002,0.027,0.116,0.002
33085,0.0874,0.4754,0.2882,0.2364,0.0002,0.0002,0.0356,0.0002
104815,0.3826,0.0902,0.1378,0.3738,0.0002,0.0002,0.013,0.0002
528741,0.1682,0.0844,0.0556,0.0806,0.0,0.0,0.0,0.0
18887,0.3666,0.24,0.0178,0.0204,0.0,0.0,0.0,0.0002
563903,0.4712,0.1782,0.307,0.1104,0.0668,0.0002,0.013,0.0404
528745,0.0692,0.4042,0.0274,0.4278,0.0008,0.0002,0.0126,0.199
563901,0.0426,0.2454,0.3732,0.1054,0.0498,0.0,0.0004,0.3006
530779,0.4722,0.3016,0.3846,0.4562,0.006,0.0,0.0046,0.0098
44238,0.1354,0.0772,0.3766,0.3984,0.0002,0.1534,0.0564,0.0002
272702,0.1128,0.475,0.1264,0.416,0.0,0.0,0.0,0.0
272703,0.251,0.4332,0.3134,0.3358,0.0,0.0,0.0,0.0002
18779,0.1258,0.445,0.171,0.3968,0.0,0.0,0.0,0.0
543422,0.0996,0.051,0.3142,0.3272,0.0004,0.0,0.0,0.0
543423,0.3832,0.4352,0.2254,0.0664,0.032,0.0,0.0,0.0198
543421,0.3896,0.363,0.1962,0.4268,0.0,0.0,0.0,0.004
33887,0.3594,0.3104,0.2682,0.3724,0.0,0.0,0.0,0.0
33886,0.4876,0.0532,0.4894,0.089,0.0,0.0,0.0,0.0
33885,0.3934,0.3226,0.2302,0.1258,0.0,0.0,0.0,0.0
18775,0.3442,0.3658,0.1952,0.3206,0.0132,0.0,0.0,0.0006
5181,0.007,0.4188,0.0002,0.279,0.0,0.0,0.0,0.0
828265,0.1252,0.4722,0.0132,0.1484,0.0002,0.0002,0.0002,0.0002
828266,0.1298,0.2842,0.3186,0.0544,0.0002,0.0704,0.2738,0.0002
828261,0.4264,0.0952,0.249,0.1184,0.3114,0.0,0.0,0.456
828262,0.1122,0.4614,0.0034,0.17,0.0002,0.0002,0.0002,0.0002
83627,0.3492,0.483,0.4536,0.352,0.0004,0.0,0.0004,0.0018
828268,0.238,0.0348,0.3702,0.138,0.0002,0.1722,0.3048,0.0002
168942,0.2332,0.0656,0.3012,0.255,0.0002,0.0002,0.0002,0.0002
314574,0.3424,0.0068,0.4876,0.0902,0.0002,0.0002,0.0034,0.0002
272831,0.3834,0.2278,0.4718,0.3878,0.0002,0.0,0.0,0.0064
18085,0.0496,0.2558,0.0008,0.2818,0.0002,0.0002,0.0002,0.0002
18086,0.0648,0.3886,0.258,0.3438,0.0,0.0,0.0,0.0
531693,0.3026,0.0756,0.2226,0.4602,0.0002,0.0,0.0168,0.0002
531695,0.1922,0.0618,0.068,0.1898,0.0002,0.0002,0.0002,0.0002
18083,0.267,0.0028,0.0758,0.334,0.0,0.0,0.0,0.0
560062,0.2124,0.227,0.0978,0.1478,0.0002,0.0,0.486,0.0018
18089,0.4004,0.0444,0.0214,0.2272,0.0,0.0,0.0,0.0
34502,0.0838,0.1124,0.4908,0.375,0.0,0.0,0.0,0.0
34501,0.3784,0.0376,0.1572,0.3528,0.0002,0.0002,0.0002,0.0002
268889,0.0002,0.0598,0.1034,0.101,0.0002,0.0002,0.0002,0.0002
76238,0.1026,0.0882,0.19,0.2354,0.0126,0.0,0.0,0.3944
34508,0.2472,0.068,0.0512,0.1908,0.0002,0.0456,0.1474,0.0002
541353,0.2152,0.1978,0.2886,0.2092,0.0,0.0,0.0,0.0
35902,0.1706,0.1694,0.428,0.3902,0.0002,0.0004,0.005,0.0002
35903,0.385,0.26,0.4026,0.4602,0.0002,0.2378,0.392,0.0002
541356,0.2896,0.3112,0.2062,0.3142,0.0,0.0,0.0,0.0
541357,0.0268,0.1464,0.25,0.0652,0.0,0.0,0.0,0.0
541354,0.0216,0.3892,0.0572,0.2772,0.0002,0.0002,0.0002,0.0002
270765,0.2362,0.198,0.3286,0.3438,0.3058,0.0,0.0,0.0242
28087,0.2212,0.4928,0.0838,0.3606,0.0002,0.0606,0.0206,0.0002
136123,0.1084,0.1292,0.4766,0.4168,0.1014,0.0,0.0,0.4368
302286,0.072,0.0588,0.227,0.1992,0.0002,0.01,0.003,0.0002
158167,0.387,0.2322,0.3998,0.4414,0.0002,0.3378,0.1522,0.0002
182638,0.0734,0.0882,0.2664,0.3502,0.0002,0.0002,0.0002,0.0002
273615,0.3134,0.296,0.1244,0.3876,0.0326,0.0,0.0,0.1652
273614,0.0762,0.0302,0.0928,0.0758,0.0002,0.0002,0.0002,0.0002
811939,0.1392,0.4994,0.1428,0.3546,0.0022,0.0,0.0,0.0002
276062,0.0284,0.0426,0.373,0.4872,0.0084,0.0,0.0,0.3366
314999,0.4108,0.4038,0.2242,0.434,0.1188,0.0036,0.0044,0.0524
551475,0.0542,0.0498,0.323,0.2642,0.0002,0.0948,0.401,0.0002
551478,0.2548,0.3862,0.1732,0.1418,0.0,0.0,0.0,0.0
559197,0.4366,0.3438,0.3094,0.3222,0.0,0.0,0.0,0.0
174814,0.2814,0.0562,0.4398,0.2218,0.0002,0.4918,0.085,0.0226
4773,0.0008,0.2138,0.0724,0.1406,0.024,0.3298,0.102,0.0
174813,0.411,0.3116,0.4784,0.465,0.0002,0.2492,0.333,0.0002
633821,0.472,0.0598,0.118,0.3168,0.0002,0.3532,0.197,0.0002
26282,0.0142,0.0244,0.2598,0.1432,0.0002,0.0002,0.035,0.0002
533199,0.4824,0.2112,0.3998,0.1222,0.0018,0.0,0.0,0.0
533198,0.2378,0.48,0.4098,0.2216,0.0002,0.0002,0.0002,0.0002
266958,0.002,0.212,0.4742,0.024,0.0002,0.0002,0.0018,0.0002
266959,0.193,0.3966,0.0548,0.005,0.254,0.0,0.0,0.035
19029,0.1506,0.4102,0.0554,0.4356,0.445,0.0,0.0076,0.0156
838331,0.0482,0.1456,0.3996,0.0866,0.0006,0.0002,0.0,0.145
533190,0.1158,0.2376,0.0484,0.4656,0.0,0.0,0.0,0.0
533193,0.1196,0.0642,0.0804,0.1762,0.1604,0.0,0.0054,0.0578
533194,0.3412,0.126,0.273,0.0358,0.0014,0.0012,0.3282,0.0516
533197,0.2048,0.0034,0.3628,0.037,0.0002,0.3516,0.4404,0.0002
533196,0.3656,0.144,0.3192,0.2594,0.0002,0.0002,0.0002,0.0002
17349,0.0342,0.4134,0.2456,0.1298,0.0,0.0,0.0,0.0
17610,0.3102,0.3862,0.3094,0.2764,0.0,0.0,0.0,0.0
281275,0.4056,0.2388,0.3022,0.1308,0.0002,0.0922,0.0058,0.0004
17612,0.391,0.3916,0.302,0.483,0.0002,0.0002,0.0002,0.0002
17613,0.3126,0.25,0.484,0.4776,0.0002,0.0004,0.078,0.0002
17614,0.3698,0.1942,0.4692,0.415,0.2338,0.0,0.0,0.4498
17615,0.0504,0.0716,0.341,0.2878,0.3832,0.0,0.0,0.0
52351,0.1086,0.332,0.3962,0.325,0.0002,0.2646,0.0388,0.0002
101051,0.3362,0.12,0.4606,0.3,0.0002,0.0,0.0,0.0004
23935,0.4422,0.47,0.3,0.316,0.0002,0.3088,0.3612,0.0002
539835,0.1416,0.2158,0.3164,0.2926,0.0002,0.2496,0.4206,0.001
27226,0.0074,0.2334,0.0158,0.4808,0.0002,0.0,0.0,0.4024
150135,0.2416,0.2008,0.0276,0.3074,0.0002,0.0,0.0,0.0084
27222,0.052,0.239,0.3868,0.1556,0.4434,0.0,0.0,0.0
181614,0.0828,0.328,0.4806,0.1274,0.0002,0.3448,0.271,0.0002
150139,0.295,0.416,0.3726,0.2784,0.0002,0.0,0.004,0.0078
27228,0.1368,0.4476,0.0108,0.1502,0.2642,0.0,0.0,0.0144
154327,0.2958,0.4774,0.4992,0.1294,0.0694,0.0,0.0,0.2514
142,0.0138,0.322,0.4372,0.037,0.0,0.0,0.0,0.0
143,0.131,0.4898,0.3052,0.0374,0.1962,0.0,0.0004,0.007
86878,0.3528,0.3572,0.4564,0.414,0.0,0.0,0.0,0.0
169591,0.2564,0.2068,0.35,0.3706,0.0002,0.081,0.2546,0.0002
25579,0.2808,0.3688,0.292,0.1456,0.0066,0.0,0.0,0.1364
25575,0.1882,0.0338,0.1832,0.3996,0.0002,0.4868,0.35,0.0002
117167,0.2236,0.2998,0.221,0.165,0.0008,0.0398,0.4422,0.0516
285902,0.263,0.418,0.4548,0.2962,0.0002,0.3254,0.3726,0.0002
17151,0.4504,0.443,0.2142,0.1834,0.0002,0.088,0.0314,0.0002
85471,0.3096,0.1374,0.2602,0.495,0.0002,0.0,0.0022,0.0048
166846,0.3116,0.1386,0.0414,0.494,0.2692,0.0,0.0,0.25
70591,0.3976,0.2014,0.2482,0.2654,0.0002,0.1328,0.2444,0.0004
2710,0.1932,0.4484,0.3166,0.2996,0.0014,0.2122,0.4994,0.1388
2716,0.4466,0.031,0.156,0.2964,0.0,0.0,0.0,0.0
2718,0.4264,0.2334,0.4796,0.3088,0.0,0.0,0.0,0.0
7223,0.1836,0.3208,0.3472,0.479,0.4778,0.0,0.0,0.0004
7227,0.4774,0.4038,0.2594,0.2636,0.0008,0.0,0.0,0.0004
9166,0.0068,0.268,0.008,0.403,0.0002,0.0002,0.1154,0.0002
682733,0.0674,0.0674,0.099,0.074,0.011,0.0,0.0648,0.0002
539342,0.265,0.0738,0.3636,0.4048,0.0432,0.0,0.0002,0.2506
539357,0.4818,0.1296,0.0962,0.0376,0.001,0.0,0.0036,0.0084
280011,0.3186,0.2998,0.2244,0.078,0.2464,0.0,0.0044,0.1162
36590,0.3004,0.265,0.0206,0.0676,0.0002,0.4898,0.3498,0.0002
36591,0.364,0.1626,0.4684,0.3014,0.0002,0.0002,0.0002,0.0002
21479,0.1822,0.2566,0.354,0.2704,0.0002,0.0,0.0,0.0094
8877,0.2654,0.1864,0.1072,0.0028,0.0,0.0,0.0,0.0
21471,0.0084,0.0238,0.016,0.0034,0.0592,0.0,0.0192,0.0006
828,0.146,0.1464,0.477,0.4568,0.0002,0.0002,0.0002,0.0002
211662,0.3838,0.0018,0.0882,0.3132,0.0002,0.0264,0.1848,0.0004
84703,0.3542,0.347,0.4968,0.288,0.4238,0.0,0.0,0.4324
84701,0.0722,0.3206,0.4898,0.033,0.0002,0.0344,0.0076,0.0002
542921,0.0204,0.0406,0.05,0.024,0.0,0.0,0.0,0.0
542922,0.4528,0.3692,0.2284,0.3024,0.0,0.0,0.0,0.0
542924,0.459,0.4144,0.402,0.4902,0.0002,0.0002,0.0002,0.0002
542925,0.103,0.0422,0.394,0.465,0.0002,0.0,0.0,0.013
542926,0.0768,0.3872,0.0618,0.0146,0.0522,0.0,0.0,0.0024
542927,0.2294,0.2502,0.159,0.0098,0.0,0.0,0.0,0.0
529755,0.1122,0.3792,0.3794,0.3952,0.0002,0.0002,0.0002,0.0002
158935,0.1486,0.3814,0.3258,0.1944,0.0036,0.0,0.4922,0.0026
1710,0.4818,0.3692,0.137,0.263,0.0002,0.0,0.0,0.0002
551999,0.1718,0.0854,0.164,0.2516,0.0004,0.3858,0.0012,0.0172
551991,0.2564,0.2268,0.4456,0.4678,0.0002,0.0092,0.0844,0.0002
551990,0.239,0.1842,0.2548,0.3014,0.0,0.0,0.0,0.0
175198,0.4746,0.1186,0.4326,0.2194,0.0284,0.0,0.0,0.0586
551994,0.2108,0.2388,0.382,0.3444,0.0,0.0,0.0,0.0
551996,0.1836,0.38,0.2256,0.37,0.0002,0.0002,0.0002,0.0002
33945,0.156,0.3826,0.286,0.4816,0.0,0.0,0.0,0.0
33943,0.0052,0.2102,0.1978,0.1108,0.4416,0.0,0.0,0.0
33941,0.0018,0.3446,0.0118,0.3326,0.0,0.0,0.0,0.0
33949,0.1612,0.0096,0.0986,0.4204,0.0,0.0,0.0,0.0
71789,0.1238,0.3724,0.332,0.3148,0.332,0.0,0.0,0.0
17979,0.3236,0.138,0.4362,0.2626,0.0,0.0,0.0,0.0
17978,0.001,0.1596,0.048,0.3132,0.0,0.0,0.0,0.0
17977,0.0074,0.2902,0.0002,0.4586,0.0,0.0,0.0,0.0
533207,0.4382,0.2642,0.3688,0.4872,0.0,0.0,0.0,0.0
50858,0.0148,0.113,0.1614,0.3342,0.0002,0.0002,0.0002,0.0002
577259,0.4278,0.1364,0.3298,0.1906,0.0002,0.3692,0.4088,0.0002
50853,0.0152,0.2708,0.014,0.4974,0.0002,0.0002,0.0002,0.0002
577255,0.4534,0.0658,0.1566,0.279,0.0002,0.0052,0.1278,0.0002
50855,0.3716,0.0798,0.2394,0.3936,0.0002,0.0002,0.0002,0.0002
11501,0.437,0.0432,0.4902,0.0582,0.0002,0.3448,0.3248,0.0002
300638,0.178,0.3456,0.2908,0.0678,0.0,0.0,0.0,0.0086
148891,0.096,0.3128,0.2554,0.4872,0.0276,0.0,0.0,0.0
421070,0.241,0.217,0.343,0.2718,0.0002,0.0002,0.0002,0.0002
27082,0.1394,0.4358,0.0022,0.1536,0.0,0.0,0.0,0.0
541163,0.0472,0.0024,0.0382,0.1774,0.001,0.0,0.0,0.3394
541165,0.2306,0.0228,0.1624,0.4574,0.0252,0.0,0.0,0.2484
541167,0.3774,0.223,0.4756,0.2504,0.0002,0.0026,0.097,0.0002
830190,0.3926,0.3804,0.4054,0.4432,0.0002,0.0002,0.0002,0.0002
